Trial adaptor_type coaxial_lum test_lum match_lum flank_lum test_loc grating_ori response_time match_initial adaptor_shift
156 orthogonal 0.55 0.52 0.689851622899 0.45 0 vertical 62.4655661583 0.459851622899 0
157 parallel 0.45 0.5 0.510501099899 0.55 3 horizontal 56.4446411133 0.450501099899 0
158 none 0.55 0.48 0.506745602575 0.55 0 vertical 51.0303759575 0.351745602575 0
159 orthogonal 0.45 0.52 0.486982347188 0.55 2 horizontal 68.6949250698 0.321982347188 0
160 none 0.45 0.48 0.445183283818 0.55 2 vertical 106.41728282 0.335183283818 0
161 none 0.45 0.48 0.437285284633 0.55 0 horizontal 56.0995521545 0.407285284633 0
162 none 0.55 0.5 0.4579534105 0.45 2 horizontal 46.1575610638 0.3329534105 0
163 none 0.55 0.48 0.463344806273 0.45 2 horizontal 26.1159141064 0.428344806273 0
164 orthogonal 0.45 0.5 0.503006677993 0.55 0 horizontal 50.0811610222 0.348006677993 0
165 none 0.45 0.48 0.446403472826 0.55 3 vertical 79.45206213 0.386403472826 0
166 none 0.55 0.48 0.480726069824 0.45 1 horizontal 55.2344369888 0.490726069824 0
167 orthogonal 0.55 0.52 0.493532581496 0.45 2 vertical 85.2232501507 0.378532581496 -19
168 parallel 0.45 0.5 0.488715790304 0.55 3 horizontal 137.29510498 0.473715790304 19
169 none 0.45 0.48 0.45331129046 0.55 1 horizontal 85.575797081 0.35331129046 0
170 none 0.45 0.48 0.460329009982 0.55 1 vertical 122.113620043 0.390329009982 0
171 orthogonal 0.55 0.5 0.479828457186 0.45 2 horizontal 50.2172930241 0.339828457186 0
172 none 0.55 0.48 0.458442477727 0.45 3 horizontal 97.5572149754 0.303442477727 0
173 parallel 0.55 0.5 0.473931598283 0.45 2 vertical 55.2046639919 0.333931598283 19
174 none 0.45 0.52 0.481650505218 0.55 2 vertical 55.3880648613 0.386650505218 0
175 orthogonal 0.45 0.5 0.473544507556 0.55 3 horizontal 37.3615849018 0.413544507556 19
176 orthogonal 0.55 0.52 0.521755303298 0.45 3 horizontal 49.78647995 0.361755303298 0
177 orthogonal 0.45 0.5 0.470852310618 0.55 2 vertical 37.7985010147 0.345852310618 -19
178 orthogonal 0.45 0.5 0.465005536475 0.55 3 horizontal 57.6879010201 0.345005536475 0
179 parallel 0.55 0.5 0.48445729797 0.45 1 horizontal 61.4406840801 0.35445729797 0
180 none 0.45 0.5 0.484017002825 0.45 3 horizontal 61.2297039032 0.354017002825 0
181 parallel 0.45 0.48 0.498239129947 0.55 0 vertical 89.8091540337 0.463239129947 0
182 parallel 0.45 0.52 0.489021880032 0.55 3 horizontal 60.7104260921 0.434021880032 -19
183 none 0.45 0.52 0.519697468686 0.55 0 horizontal 37.93719697 0.384697468686 0
184 parallel 0.45 0.52 0.527867037245 0.55 2 horizontal 31.3015179634 0.332867037245 0
185 none 0.45 0.48 0.496310873616 0.45 3 horizontal 37.6417059898 0.486310873616 0
186 parallel 0.55 0.5 0.465476223056 0.45 2 vertical 72.9626960754 0.315476223056 0
187 orthogonal 0.45 0.5 0.457834516445 0.55 1 vertical 25.6117370129 0.392834516445 0
188 none 0.55 0.52 0.508823337768 0.55 2 vertical 44.5545630455 0.363823337768 0
189 orthogonal 0.55 0.48 0.461280404054 0.45 0 horizontal 66.8848891258 0.316280404054 19
