Trial adaptor_type coaxial_lum test_lum match_lum flank_lum test_loc grating_ori response_time match_initial adaptor_shift
219 parallel 0.55 0.5 0.509701753776 0.45 1 vertical 43.2196311951 0.499701753776 -19
220 parallel 0.45 0.48 0.5102247838 0.55 1 vertical 68.3803939819 0.3052247838 19
221 orthogonal 0.45 0.48 0.456770555251 0.55 3 horizontal 33.8709881306 0.321770555251 -19
222 orthogonal 0.55 0.52 0.545416393811 0.45 2 horizontal 46.15655303 0.475416393811 0
223 parallel 0.45 0.48 0.501551960129 0.55 3 vertical 48.8018350601 0.471551960129 0
224 orthogonal 0.55 0.48 0.48474990096 0.45 0 vertical 38.505161047 0.48974990096 0
225 orthogonal 0.55 0.5 0.520231148433 0.45 3 vertical 58.040489912 0.455231148433 0
226 orthogonal 0.45 0.48 0.493770277225 0.55 1 horizontal 48.6768939495 0.353770277225 -19
227 orthogonal 0.55 0.52 0.518281023649 0.45 1 horizontal 46.5369918346 0.423281023649 -19
228 parallel 0.55 0.48 0.460657202931 0.45 3 horizontal 38.7349300385 0.420657202931 -19
229 orthogonal 0.55 0.5 0.49242101781 0.45 0 horizontal 39.0684430599 0.34742101781 19
230 none 0.45 0.52 0.502526492511 0.45 3 horizontal 32.7404699326 0.492526492511 0
231 none 0.45 0.52 0.546927347826 0.45 0 horizontal 56.7400729656 0.356927347826 0
232 none 0.45 0.5 0.540795992297 0.45 1 horizontal 39.5837290287 0.475795992297 0
233 parallel 0.55 0.48 0.486871938961 0.45 3 vertical 49.4133930206 0.381871938961 0
234 orthogonal 0.45 0.48 0.506185156511 0.55 2 vertical 38.3719658852 0.451185156511 0
235 orthogonal 0.45 0.52 0.508287777851 0.55 2 vertical 31.6744129658 0.373287777851 19
236 orthogonal 0.55 0.52 0.551704144589 0.45 2 horizontal 44.865858078 0.396704144589 -19
237 parallel 0.45 0.48 0.493733776618 0.55 3 horizontal 24.7622010708 0.483733776618 0
238 none 0.45 0.48 0.513630781204 0.55 0 horizontal 37.5209591389 0.353630781204 0
239 parallel 0.45 0.5 0.523721518986 0.55 1 horizontal 32.9956469536 0.493721518986 19
240 none 0.55 0.52 0.540288289388 0.45 0 horizontal 40.3260390759 0.495288289388 0
241 orthogonal 0.55 0.48 0.505558877554 0.45 2 vertical 88.372423172 0.355558877554 0
242 orthogonal 0.55 0.52 0.541953908407 0.45 1 vertical 47.4719889164 0.316953908407 19
243 parallel 0.55 0.48 0.484300983766 0.45 0 horizontal 51.322193861 0.429300983766 0
244 parallel 0.55 0.52 0.545826826192 0.45 3 horizontal 74.888548851 0.370826826192 -19
245 parallel 0.55 0.52 0.544094277945 0.45 2 vertical 71.5218729973 0.349094277945 19
246 none 0.45 0.48 0.499541715498 0.45 0 vertical 113.991295099 0.324541715498 0
247 orthogonal 0.55 0.48 0.49316919288 0.45 1 vertical 51.6867659092 0.30316919288 19
248 orthogonal 0.45 0.5 0.54214681303 0.55 0 horizontal 139.120687962 0.40214681303 0
249 orthogonal 0.45 0.5 0.515597656503 0.55 1 horizontal 76.2044270039 0.385597656503 0
250 parallel 0.55 0.52 0.542020102084 0.45 0 horizontal 53.3414409161 0.357020102084 -19
251 none 0.45 0.48 0.495559510854 0.55 1 horizontal 164.87788105 0.345559510854 0
252 parallel 0.55 0.5 0.532384123285 0.45 0 vertical 54.7084031105 0.317384123285 19
253 parallel 0.45 0.48 0.502719017429 0.55 0 horizontal 38.4872090816 0.447719017429 19
254 none 0.55 0.48 0.474657282804 0.45 3 horizontal 55.0463018417 0.414657282804 0
255 none 0.55 0.52 0.569988950755 0.55 0 vertical 53.7518050671 0.444988950755 0
256 orthogonal 0.45 0.52 0.537464679002 0.55 3 horizontal 86.7799348831 0.477464679002 19
257 none 0.45 0.5 0.524017868124 0.45 0 horizontal 126.207805157 0.349017868124 0
258 parallel 0.45 0.48 0.501167483784 0.55 1 horizontal 50.8572561741 0.371167483784 0
259 parallel 0.45 0.48 0.46950958153 0.55 2 vertical 58.2291231155 0.49950958153 -19
260 parallel 0.45 0.52 0.537396170933 0.55 0 horizontal 58.048448801 0.487396170933 0
261 parallel 0.45 0.52 0.522154246977 0.55 3 horizontal 50.8914949894 0.447154246977 -19
262 none 0.55 0.5 0.519026081132 0.45 0 vertical 146.826488018 0.344026081132 0
263 none 0.55 0.48 0.52112702042 0.55 3 horizontal 45.6204190254 0.41112702042 0
264 parallel 0.45 0.5 0.498193144919 0.55 3 vertical 51.8143749237 0.488193144919 -19
265 none 0.45 0.48 0.520635656342 0.45 0 horizontal 48.0011041164 0.495635656342 0
266 parallel 0.55 0.5 0.519850391912 0.45 1 vertical 39.5147819519 0.469850391912 0
267 none 0.55 0.48 0.491599708774 0.45 3 vertical 42.9824049473 0.376599708774 0
268 parallel 0.55 0.5 0.503706672597 0.45 0 horizontal 47.3683841228 0.358706672597 19
269 orthogonal 0.55 0.5 0.5446153902 0.45 3 horizontal 45.8973829746 0.3996153902 0
270 orthogonal 0.55 0.48 0.499139305931 0.45 0 vertical 40.1823427677 0.424139305931 -19
271 orthogonal 0.45 0.5 0.520870688586 0.55 3 vertical 36.8279569149 0.430870688586 0
272 none 0.45 0.52 0.547027142127 0.55 0 horizontal 92.8430638313 0.452027142127 0
273 none 0.45 0.48 0.477570859559 0.55 1 vertical 75.564303875 0.362570859559 0
274 parallel 0.55 0.52 0.555286342332 0.45 3 horizontal 56.5114510059 0.440286342332 0
275 orthogonal 0.45 0.52 0.5581578762 0.55 1 horizontal 48.6622390747 0.4081578762 0
276 none 0.55 0.48 0.537155881745 0.55 1 vertical 49.9031250477 0.322155881745 0
277 none 0.45 0.52 0.555536241917 0.55 3 vertical 26.7751281261 0.475536241917 0
278 parallel 0.45 0.52 0.546354824442 0.55 1 vertical 32.1493749619 0.496354824442 0
279 none 0.55 0.48 0.475338014012 0.45 1 horizontal 37.4587450027 0.350338014012 0
280 parallel 0.55 0.52 0.526654393401 0.45 2 horizontal 50.1396729946 0.436654393401 0
281 parallel 0.45 0.52 0.536387861318 0.55 1 horizontal 40.5970430374 0.451387861318 0
282 parallel 0.55 0.52 0.532994086075 0.45 3 vertical 45.3617591858 0.377994086075 0
283 orthogonal 0.45 0.48 0.483341109928 0.55 3 vertical 49.234539032 0.363341109928 -19
284 orthogonal 0.45 0.48 0.499000267518 0.55 3 horizontal 55.2595720291 0.359000267518 0
285 parallel 0.45 0.5 0.516671274025 0.55 3 vertical 23.9801011086 0.426671274025 0
286 orthogonal 0.55 0.5 0.523062610655 0.45 0 vertical 15.8491251469 0.498062610655 19
287 orthogonal 0.45 0.48 0.502144485923 0.55 2 horizontal 20.5262570381 0.492144485923 19
