Trial adaptor_type coaxial_lum test_lum match_lum flank_lum test_loc grating_ori response_time match_initial adaptor_shift
23 orthogonal 0.55 0.52 0.451856129946 0.45 0 horizontal 16.4600279331 0.451856129946 -19
24 parallel 0.45 0.52 0.546611625057 0.55 2 horizontal 15.4286351204 0.321611625057 19
25 none 0.45 0.5 0.52262896572 0.55 3 horizontal 18.8588590622 0.39762896572 0
26 none 0.45 0.48 0.492530258296 0.55 3 vertical 13.8690178394 0.367530258296 0
27 parallel 0.45 0.48 0.514965456609 0.55 3 vertical 13.5942289829 0.464965456609 0
28 parallel 0.55 0.52 0.503336780832 0.45 2 vertical 13.2011330128 0.428336780832 19
29 none 0.45 0.5 0.52144546123 0.55 3 vertical 27.7940740585 0.34644546123 0
30 orthogonal 0.55 0.5 0.463779268462 0.45 2 horizontal 13.5757489204 0.338779268462 0
31 orthogonal 0.55 0.52 0.476504001642 0.45 1 horizontal 13.7381811142 0.376504001642 -19
32 none 0.45 0.48 0.477484173791 0.45 1 horizontal 7.84766316414 0.477484173791 0
33 none 0.45 0.48 0.479799837916 0.45 3 horizontal 17.7434790134 0.429799837916 0
34 orthogonal 0.45 0.52 0.497267148588 0.55 3 horizontal 12.9354600906 0.322267148588 19
35 orthogonal 0.55 0.48 0.438416478927 0.45 1 horizontal 7.59667992592 0.438416478927 -19
36 parallel 0.55 0.52 0.469679635904 0.45 0 horizontal 21.3812689781 0.319679635904 0
37 orthogonal 0.55 0.5 0.444811626771 0.45 0 horizontal 7.03571510315 0.444811626771 -19
38 none 0.55 0.52 0.476823185973 0.45 0 vertical 13.0259530544 0.426823185973 0
39 orthogonal 0.45 0.48 0.408626337934 0.55 3 horizontal 13.5374171734 0.358626337934 0
40 orthogonal 0.55 0.5 0.44316877017 0.45 1 horizontal 20.5239341259 0.34316877017 19
41 none 0.55 0.5 0.47890852643 0.55 2 vertical 13.0677089691 0.47890852643 0
42 orthogonal 0.45 0.52 0.493104775451 0.55 2 vertical 13.9250569344 0.318104775451 19
43 orthogonal 0.55 0.52 0.468324659572 0.45 1 vertical 12.9532971382 0.443324659572 -19
44 orthogonal 0.55 0.52 0.51296611414 0.45 3 vertical 36.5280070305 0.46296611414 0
45 orthogonal 0.45 0.48 0.425850136963 0.55 0 horizontal 20.4410259724 0.375850136963 0
46 orthogonal 0.55 0.52 0.407022696684 0.45 3 horizontal 14.1175470352 0.332022696684 0
47 parallel 0.45 0.48 0.438235875152 0.55 1 vertical 19.6707220078 0.338235875152 0
48 none 0.55 0.52 0.459083716991 0.55 1 vertical 8.62608289719 0.459083716991 0
49 parallel 0.45 0.52 0.546954337879 0.55 0 vertical 13.9907009602 0.421954337879 -19
50 none 0.45 0.52 0.554020241459 0.55 1 horizontal 13.4162020683 0.304020241459 0
51 none 0.55 0.48 0.455017950251 0.45 2 vertical 19.0895299911 0.355017950251 0
52 orthogonal 0.45 0.48 0.459053559115 0.55 2 vertical 19.4125869274 0.484053559115 0
53 orthogonal 0.55 0.48 0.442056545969 0.45 0 horizontal 19.0106878281 0.492056545969 19
54 parallel 0.45 0.48 0.486849493559 0.55 1 horizontal 12.592664957 0.436849493559 -19
55 parallel 0.45 0.48 0.498226832728 0.55 3 horizontal 12.9893689156 0.398226832728 0
56 parallel 0.55 0.48 0.460975616446 0.45 2 vertical 12.5565180779 0.435975616446 19
57 none 0.45 0.48 0.492221602481 0.55 3 horizontal 24.8216319084 0.412221602481 0
58 parallel 0.55 0.48 0.432268951628 0.45 1 horizontal 15.9062027931 0.432268951628 0
59 orthogonal 0.45 0.5 0.492041793437 0.55 3 vertical 22.5070679188 0.442041793437 0
60 parallel 0.45 0.52 0.537335768955 0.55 3 vertical 19.1787550449 0.412335768955 0
61 parallel 0.45 0.48 0.497128604139 0.55 2 horizontal 19.4542579651 0.322128604139 19
62 parallel 0.45 0.52 0.505658878825 0.55 1 vertical 24.0771760941 0.305658878825 19
63 parallel 0.45 0.5 0.540287437506 0.55 1 vertical 38.8484060764 0.440287437506 0
64 parallel 0.55 0.5 0.485963265139 0.45 2 horizontal 12.9784641266 0.410963265139 -19
65 parallel 0.55 0.48 0.441997916497 0.45 3 horizontal 12.9251179695 0.491997916497 -19
66 none 0.45 0.48 0.488008574977 0.45 0 horizontal 12.7996039391 0.438008574977 0
67 parallel 0.55 0.5 0.450497520833 0.45 3 horizontal 12.9789361954 0.375497520833 0
68 none 0.45 0.52 0.520735510124 0.55 3 vertical 13.2001650333 0.445735510124 0
69 orthogonal 0.55 0.52 0.498248113772 0.45 2 horizontal 13.7468788624 0.423248113772 19
70 orthogonal 0.55 0.52 0.480428020635 0.45 0 horizontal 13.0214328766 0.380428020635 0
71 parallel 0.45 0.5 0.506689086117 0.55 0 vertical 13.1733109951 0.456689086117 -19
72 none 0.45 0.52 0.519069535063 0.55 2 vertical 13.0727031231 0.369069535063 0
73 orthogonal 0.45 0.5 0.523590081956 0.55 0 vertical 13.7156288624 0.423590081956 -19
74 none 0.55 0.52 0.504724191887 0.55 2 horizontal 12.604008913 0.429724191887 0
75 parallel 0.45 0.48 0.490897598035 0.55 0 horizontal 49.4500331879 0.340897598035 -19
76 orthogonal 0.45 0.52 0.493211924134 0.55 1 horizontal 25.948570013 0.393211924134 0
77 orthogonal 0.55 0.5 0.536141337611 0.45 0 horizontal 15.332928896 0.486141337611 0
78 parallel 0.55 0.48 0.444893747169 0.45 0 horizontal 7.66319012642 0.444893747169 0
79 none 0.55 0.52 0.467809896896 0.45 1 vertical 15.5783188343 0.442809896896 0
80 none 0.55 0.5 0.426825052203 0.55 3 horizontal 13.3342111111 0.326825052203 0
81 parallel 0.55 0.52 0.496096593406 0.45 1 vertical 13.7653050423 0.446096593406 0
82 orthogonal 0.55 0.48 0.449316593299 0.45 0 vertical 13.3964250088 0.374316593299 -19
83 parallel 0.55 0.52 0.498606776293 0.45 2 horizontal 6.65630602837 0.498606776293 -19
84 none 0.55 0.48 0.465209348272 0.45 3 horizontal 13.1207969189 0.390209348272 0
85 parallel 0.45 0.52 0.541558375386 0.55 0 vertical 14.024574995 0.316558375386 0
86 none 0.55 0.48 0.462357469101 0.45 1 horizontal 7.71525216103 0.412357469101 0
87 parallel 0.45 0.48 0.531874646154 0.55 0 horizontal 13.0575511456 0.431874646154 0
88 parallel 0.55 0.5 0.461954370811 0.45 1 vertical 12.8889610767 0.436954370811 -19
89 orthogonal 0.55 0.52 0.577356803042 0.45 0 vertical 20.207461834 0.377356803042 0
90 none 0.55 0.52 0.509728426288 0.55 3 horizontal 12.6998529434 0.434728426288 0
91 orthogonal 0.55 0.48 0.466677449749 0.45 2 vertical 6.89833307266 0.466677449749 0
92 orthogonal 0.55 0.48 0.452747892006 0.45 1 vertical 12.5368459225 0.427747892006 0
93 none 0.45 0.48 0.498770009151 0.45 2 vertical 56.7153141499 0.423770009151 0
94 orthogonal 0.45 0.48 0.397722766592 0.55 0 vertical 13.1634440422 0.322722766592 0
95 orthogonal 0.55 0.5 0.430302285325 0.45 1 vertical 13.5281448364 0.305302285325 -19
96 orthogonal 0.45 0.5 0.474235673471 0.55 3 vertical 12.9741210938 0.399235673471 19
97 none 0.55 0.48 0.492451079526 0.55 0 horizontal 7.29489898682 0.467451079526 0
98 orthogonal 0.55 0.48 0.41378913296 0.45 1 horizontal 13.9355521202 0.36378913296 0
99 none 0.45 0.48 0.457158901499 0.55 2 horizontal 13.2524170876 0.382158901499 0
100 none 0.45 0.52 0.503407127853 0.55 0 vertical 13.0681848526 0.303407127853 0
101 none 0.55 0.5 0.466453051037 0.45 1 horizontal 13.0722298622 0.466453051037 0
102 none 0.55 0.48 0.463584501405 0.45 2 horizontal 18.5255708694 0.338584501405 0
103 orthogonal 0.45 0.5 0.517614186528 0.55 3 horizontal 13.2278499603 0.442614186528 0
104 parallel 0.55 0.5 0.468595077569 0.45 0 vertical 14.5366880894 0.393595077569 0
105 parallel 0.55 0.52 0.516755771676 0.45 0 horizontal 13.4148900509 0.416755771676 19
106 orthogonal 0.45 0.52 0.549158843023 0.55 2 horizontal 12.6457600594 0.449158843023 -19
107 orthogonal 0.45 0.52 0.525496501346 0.55 3 vertical 13.6759340763 0.425496501346 19
108 none 0.45 0.48 0.477072334093 0.55 0 vertical 13.3019988537 0.427072334093 0
109 parallel 0.45 0.5 0.522951968689 0.55 1 horizontal 12.9681069851 0.447951968689 0
110 orthogonal 0.55 0.52 0.500956639186 0.45 2 vertical 12.9682450294 0.400956639186 19
111 parallel 0.45 0.52 0.514298398506 0.55 0 horizontal 14.0803251266 0.414298398506 -19
112 parallel 0.45 0.48 0.466097907786 0.55 1 vertical 13.0475230217 0.391097907786 19
113 orthogonal 0.45 0.5 0.428936779002 0.55 0 horizontal 13.4560480118 0.328936779002 19
114 parallel 0.55 0.48 0.406849954689 0.45 1 vertical 13.4266748428 0.331849954689 0
115 orthogonal 0.55 0.52 0.586549896994 0.45 2 horizontal 14.7966418266 0.461549896994 0
116 orthogonal 0.55 0.5 0.469130123352 0.45 1 vertical 29.3186540604 0.339130123352 0
117 none 0.45 0.48 0.463552954264 0.55 1 vertical 7.616492033 0.438552954264 0
118 orthogonal 0.55 0.48 0.460202729684 0.45 2 horizontal 6.84009313583 0.460202729684 0
119 parallel 0.45 0.48 0.484575477967 0.55 3 vertical 12.9107439518 0.409575477967 -19
120 none 0.45 0.5 0.509486760433 0.45 1 horizontal 7.37320208549 0.459486760433 0
121 parallel 0.55 0.52 0.50871495933 0.45 2 horizontal 7.27761602402 0.48371495933 0
122 none 0.55 0.5 0.483086586191 0.55 1 vertical 6.98224806786 0.383086586191 0
123 none 0.45 0.5 0.507121642368 0.55 1 vertical 7.30486106873 0.382121642368 0
124 orthogonal 0.55 0.48 0.464689023589 0.45 3 vertical 12.8770020008 0.464689023589 0
125 parallel 0.45 0.5 0.508458821386 0.55 3 vertical 12.6030380726 0.358458821386 0
126 none 0.45 0.48 0.516615303919 0.55 2 vertical 12.4179041386 0.416615303919 0
127 none 0.45 0.52 0.51400303421 0.45 2 vertical 7.57806301117 0.43900303421 0
128 none 0.45 0.52 0.526392897892 0.55 0 horizontal 8.46080994606 0.401392897892 0
129 orthogonal 0.55 0.5 0.472693982094 0.45 0 vertical 12.1419649124 0.372693982094 0
130 parallel 0.55 0.52 0.497489495045 0.45 0 vertical 6.43362998962 0.447489495045 19
131 none 0.55 0.48 0.479153124782 0.55 3 horizontal 9.14165496826 0.479153124782 0
132 none 0.45 0.52 0.519459863317 0.45 3 vertical 75.7132639885 0.369459863317 0
133 parallel 0.45 0.5 0.482440606778 0.55 0 vertical 7.17275381088 0.482440606778 0
134 orthogonal 0.45 0.5 0.503096591893 0.55 3 horizontal 13.8557059765 0.353096591893 -19
135 orthogonal 0.45 0.52 0.510978592792 0.55 1 horizontal 14.3419589996 0.335978592792 -19
136 orthogonal 0.45 0.48 0.496104023787 0.55 3 vertical 12.7509171963 0.371104023787 0
137 none 0.55 0.5 0.483932604182 0.55 2 horizontal 10.3052480221 0.333932604182 0
138 orthogonal 0.55 0.48 0.466534548522 0.45 2 vertical 9.21814703941 0.366534548522 -19
139 none 0.55 0.52 0.525737554376 0.45 2 vertical 18.6916639805 0.450737554376 0
140 none 0.45 0.5 0.484894007228 0.45 0 horizontal 6.88657307625 0.334894007228 0
141 parallel 0.55 0.48 0.49349553431 0.45 3 vertical 7.27268695831 0.44349553431 19
142 parallel 0.45 0.5 0.521653089007 0.55 1 horizontal 13.532959938 0.321653089007 19
143 parallel 0.55 0.52 0.521345022569 0.45 3 vertical 7.56225991249 0.396345022569 0
144 none 0.45 0.48 0.520843828719 0.55 1 horizontal 7.4011619091 0.420843828719 0
145 orthogonal 0.45 0.52 0.5485568025 0.55 1 vertical 12.7502658367 0.3235568025 19
146 none 0.45 0.52 0.527151281958 0.45 0 horizontal 6.59701395035 0.477151281958 0
147 orthogonal 0.45 0.52 0.526840822438 0.55 0 horizontal 7.3887898922 0.426840822438 0
148 none 0.45 0.5 0.491010310856 0.45 3 vertical 7.00403380394 0.466010310856 0
149 parallel 0.45 0.5 0.510974880685 0.55 2 vertical 6.74617195129 0.460974880685 0
150 none 0.45 0.5 0.499582877195 0.45 1 vertical 6.6467499733 0.399582877195 0
151 orthogonal 0.55 0.48 0.463533896839 0.45 0 horizontal 12.4286339283 0.438533896839 0
152 orthogonal 0.45 0.5 0.513023008286 0.55 2 vertical 7.40992903709 0.413023008286 -19
153 orthogonal 0.55 0.48 0.435462139271 0.45 0 vertical 13.2792170048 0.335462139271 0
154 orthogonal 0.45 0.52 0.541381342799 0.55 0 vertical 12.9724738598 0.391381342799 -19
155 none 0.45 0.48 0.490812746933 0.45 0 vertical 13.2213790417 0.465812746933 0
156 none 0.55 0.52 0.511349802166 0.55 3 vertical 6.77195191383 0.436349802166 0
157 orthogonal 0.55 0.52 0.507357663148 0.45 3 vertical 7.34655594826 0.407357663148 -19
158 parallel 0.55 0.5 0.509492692793 0.45 1 horizontal 6.87229704857 0.359492692793 19
159 none 0.45 0.5 0.477389205651 0.45 2 horizontal 6.72387290001 0.477389205651 0
160 parallel 0.45 0.52 0.533893386243 0.55 2 vertical 12.7183568478 0.333893386243 0
161 orthogonal 0.55 0.5 0.475399720891 0.45 2 vertical 6.91419291496 0.300399720891 -19
162 orthogonal 0.45 0.48 0.51944900043 0.55 1 horizontal 12.9865329266 0.41944900043 0
163 parallel 0.55 0.48 0.464510625784 0.45 3 horizontal 12.5033760071 0.389510625784 0
164 none 0.55 0.52 0.517367155548 0.55 2 vertical 12.7676239014 0.342367155548 0
165 parallel 0.45 0.52 0.516489689537 0.55 3 horizontal 12.3026208878 0.316489689537 -19
166 parallel 0.55 0.5 0.502714936458 0.45 3 vertical 6.86769604683 0.452714936458 0
167 orthogonal 0.55 0.5 0.483521434401 0.45 3 horizontal 8.93672394753 0.483521434401 19
168 parallel 0.45 0.48 0.507422070287 0.55 2 vertical 12.6533269882 0.457422070287 0
169 parallel 0.55 0.52 0.507987266112 0.45 3 vertical 49.7130680084 0.307987266112 19
170 orthogonal 0.45 0.52 0.5075119122 0.55 1 vertical 12.642168045 0.4825119122 0
171 none 0.55 0.48 0.463782462201 0.55 0 vertical 6.95632481575 0.313782462201 0
172 orthogonal 0.45 0.48 0.482358303419 0.55 0 vertical 7.44240188599 0.357358303419 19
173 parallel 0.55 0.48 0.412601228795 0.45 1 horizontal 6.75114917755 0.412601228795 19
174 parallel 0.55 0.5 0.459641539587 0.45 0 horizontal 6.81752896309 0.459641539587 19
175 orthogonal 0.45 0.48 0.442442982816 0.55 2 horizontal 12.3980150223 0.417442982816 0
176 none 0.55 0.48 0.468239596796 0.55 1 vertical 6.93142294884 0.468239596796 0
177 parallel 0.45 0.5 0.493455211241 0.55 0 horizontal 7.42956495285 0.343455211241 0
178 none 0.55 0.5 0.489508711359 0.55 0 vertical 7.58352804184 0.439508711359 0
179 orthogonal 0.45 0.48 0.488341534099 0.55 1 vertical 6.80344200134 0.313341534099 19
180 none 0.45 0.52 0.50277984544 0.45 3 horizontal 7.28264904022 0.37777984544 0
181 orthogonal 0.45 0.5 0.510651796542 0.55 1 vertical 6.30235815048 0.410651796542 0
182 orthogonal 0.55 0.5 0.486530951674 0.45 3 vertical 6.3655769825 0.361530951674 19
183 none 0.45 0.52 0.4961607218 0.55 3 horizontal 6.99698901176 0.3211607218 0
184 none 0.45 0.52 0.512332675531 0.45 2 horizontal 15.8770489693 0.362332675531 0
185 parallel 0.45 0.52 0.52959496181 0.55 1 horizontal 7.83141803741 0.45459496181 0
186 none 0.55 0.48 0.440137233345 0.45 1 vertical 21.3855121136 0.390137233345 0
187 orthogonal 0.45 0.52 0.499441281797 0.55 2 vertical 13.2389860153 0.424441281797 0
188 parallel 0.55 0.5 0.485512934959 0.45 2 vertical 7.71010303497 0.335512934959 0
189 none 0.55 0.48 0.475450753484 0.45 3 vertical 6.57707285881 0.350450753484 0
190 parallel 0.55 0.48 0.463931974289 0.45 2 horizontal 12.2180299759 0.363931974289 -19
191 orthogonal 0.45 0.48 0.510450489995 0.55 2 horizontal 12.7038481236 0.335450489995 -19
