Trial adaptor_type coaxial_lum test_lum match_lum flank_lum test_loc grating_ori response_time match_initial adaptor_shift
151 orthogonal 0.45 0.48 0.495521414921 0.55 2 horizontal 25.5377318859 0.405521414921 0
152 none 0.55 0.52 0.501775416602 0.45 1 vertical 31.3786699772 0.371775416602 0
153 none 0.45 0.5 0.529671521555 0.55 3 vertical 19.6802759171 0.464671521555 0
154 orthogonal 0.55 0.52 0.481776747689 0.45 0 vertical 25.3186891079 0.316776747689 0
155 none 0.55 0.52 0.53102726363 0.55 1 horizontal 37.6378130913 0.48102726363 0
156 none 0.45 0.48 0.52201775878 0.45 1 vertical 26.0431909561 0.45201775878 0
157 orthogonal 0.55 0.52 0.557143568999 0.45 1 horizontal 24.7041010857 0.377143568999 0
158 orthogonal 0.55 0.52 0.50630382531 0.45 0 horizontal 25.7117660046 0.37130382531 19
159 parallel 0.55 0.52 0.484478373508 0.45 2 vertical 36.7685251236 0.359478373508 19
160 orthogonal 0.45 0.52 0.560244483991 0.55 0 vertical 37.267509222 0.420244483991 0
161 none 0.55 0.48 0.453469535248 0.55 3 vertical 19.242650032 0.418469535248 0
162 orthogonal 0.45 0.48 0.487857729422 0.55 1 horizontal 32.5026459694 0.372857729422 0
163 parallel 0.45 0.52 0.53709765672 0.55 0 horizontal 13.9578361511 0.48209765672 19
164 orthogonal 0.55 0.5 0.532239317565 0.45 3 vertical 37.1261708736 0.347239317565 0
165 orthogonal 0.45 0.48 0.477316128133 0.55 0 vertical 30.9834470749 0.337316128133 0
166 orthogonal 0.45 0.5 0.533047184356 0.55 0 horizontal 31.0004580021 0.308047184356 19
167 orthogonal 0.55 0.52 0.535240680351 0.45 3 vertical 44.8542530537 0.345240680351 0
168 none 0.45 0.5 0.544412677 0.55 1 vertical 31.0463030338 0.419412677 0
169 orthogonal 0.45 0.52 0.529165386092 0.55 0 horizontal 32.2919230461 0.309165386092 0
170 none 0.55 0.48 0.421995270779 0.55 0 horizontal 43.5426619053 0.366995270779 0
171 none 0.45 0.5 0.494469487659 0.45 3 vertical 48.9085941315 0.319469487659 0
172 orthogonal 0.45 0.52 0.513902651233 0.55 3 horizontal 24.5987482071 0.498902651233 0
173 none 0.45 0.48 0.499821508016 0.45 0 horizontal 25.3820998669 0.499821508016 0
174 orthogonal 0.55 0.48 0.485785827366 0.45 2 vertical 31.1283230782 0.435785827366 0
175 parallel 0.45 0.48 0.491352013701 0.55 0 horizontal 37.4108178616 0.331352013701 0
176 none 0.55 0.52 0.486802320274 0.55 3 horizontal 18.6428539753 0.481802320274 0
177 orthogonal 0.55 0.48 0.47094700605 0.45 1 horizontal 25.4876630306 0.42594700605 19
178 parallel 0.45 0.52 0.532881568011 0.55 1 horizontal 20.6707808971 0.372881568011 0
179 parallel 0.55 0.52 0.505415340116 0.45 3 horizontal 37.2853591442 0.310415340116 -19
180 orthogonal 0.55 0.52 0.548505077717 0.45 2 horizontal 36.9995801449 0.328505077717 0
181 parallel 0.45 0.52 0.571568529688 0.55 3 vertical 24.9246480465 0.456568529688 0
182 none 0.55 0.52 0.488509772367 0.45 0 horizontal 31.991122961 0.448509772367 0
183 parallel 0.55 0.52 0.470876763237 0.45 0 horizontal 26.2086560726 0.375876763237 19
184 orthogonal 0.45 0.5 0.502027730168 0.55 3 vertical 31.0682859421 0.362027730168 0
185 orthogonal 0.55 0.52 0.486509184392 0.45 1 vertical 31.457556963 0.311509184392 19
186 parallel 0.45 0.52 0.530068205399 0.55 2 horizontal 19.1138570309 0.455068205399 0
187 none 0.45 0.52 0.513702930251 0.45 2 horizontal 19.5341389179 0.333702930251 0
188 none 0.55 0.5 0.478362059509 0.45 0 vertical 20.5986888409 0.478362059509 0
189 orthogonal 0.55 0.5 0.460990598555 0.45 0 vertical 30.2721869946 0.395990598555 0
190 parallel 0.45 0.52 0.54411454217 0.55 2 vertical 30.7108988762 0.34911454217 0
191 none 0.45 0.52 0.527252045206 0.45 0 vertical 24.5880601406 0.407252045206 0
192 none 0.55 0.48 0.474441637442 0.45 2 horizontal 43.2333810329 0.399441637442 0
193 none 0.45 0.52 0.522984835417 0.55 3 horizontal 25.1693069935 0.387984835417 0
194 parallel 0.45 0.5 0.531913128445 0.55 2 vertical 36.8857791424 0.421913128445 0
195 parallel 0.45 0.48 0.508612787385 0.55 2 horizontal 31.8246128559 0.338612787385 0
196 none 0.55 0.48 0.484215505929 0.45 0 horizontal 27.1320619583 0.474215505929 0
197 orthogonal 0.45 0.52 0.531958019695 0.55 2 vertical 31.5476927757 0.336958019695 0
198 parallel 0.45 0.48 0.526974719362 0.55 0 vertical 25.6913940907 0.341974719362 19
199 none 0.55 0.48 0.479968228392 0.45 2 vertical 25.6373112202 0.439968228392 0
200 parallel 0.55 0.52 0.508121520035 0.45 2 horizontal 24.9191129208 0.473121520035 -19
