Trial adaptor_type coaxial_lum test_lum match_lum flank_lum test_loc grating_ori response_time match_initial adaptor_shift
79 none 0.55 0.48 0.475626513151 0.45 2 vertical 19.8451030254 0.475626513151 0
80 none 0.45 0.52 0.479167080839 0.45 0 horizontal 20.8420021534 0.329167080839 0
81 parallel 0.55 0.48 0.437560614863 0.45 2 horizontal 31.9544041157 0.467560614863 0
82 orthogonal 0.45 0.5 0.487730843729 0.55 3 vertical 21.0310108662 0.387730843729 -19
83 parallel 0.55 0.48 0.433716614452 0.45 0 horizontal 107.992877007 0.493716614452 0
84 parallel 0.55 0.48 0.425574251974 0.45 0 vertical 24.3441469669 0.350574251974 19
85 parallel 0.55 0.52 0.477609008886 0.45 0 horizontal 25.0717611313 0.477609008886 0
86 none 0.45 0.48 0.48746721552 0.55 2 horizontal 12.6725120544 0.38746721552 0
87 parallel 0.55 0.48 0.450825695386 0.45 1 vertical 37.4983310699 0.300825695386 19
88 parallel 0.45 0.52 0.50167804723 0.55 1 vertical 12.4936480522 0.45167804723 0
89 orthogonal 0.55 0.52 0.521926439251 0.45 0 horizontal 30.3534090519 0.396926439251 0
90 parallel 0.45 0.48 0.499895489549 0.55 1 vertical 26.5647847652 0.474895489549 0
91 parallel 0.55 0.52 0.487121317903 0.45 0 vertical 12.7782580853 0.487121317903 0
92 parallel 0.45 0.5 0.537334923826 0.55 0 horizontal 25.0741100311 0.362334923826 19
93 none 0.45 0.5 0.517861599114 0.55 0 vertical 18.2253601551 0.342861599114 0
94 none 0.45 0.52 0.554203829787 0.45 2 vertical 18.2283160686 0.429203829787 0
95 none 0.55 0.52 0.468034365515 0.45 0 horizontal 40.0219559669 0.453034365515 0
96 parallel 0.45 0.48 0.491904574438 0.55 1 horizontal 18.6988558769 0.441904574438 -19
97 none 0.55 0.48 0.418254321665 0.45 1 vertical 18.4197490215 0.368254321665 0
98 orthogonal 0.45 0.48 0.50573148915 0.55 2 horizontal 24.6102449894 0.39573148915 -19
99 parallel 0.55 0.5 0.418457562331 0.45 0 horizontal 14.5534100533 0.343457562331 0
100 orthogonal 0.45 0.48 0.497198447695 0.55 2 vertical 27.092872858 0.437198447695 -19
101 none 0.55 0.52 0.469437618672 0.55 0 vertical 18.2697918415 0.394437618672 0
102 none 0.45 0.48 0.53103565019 0.55 0 horizontal 19.0561020374 0.45603565019 0
103 orthogonal 0.55 0.52 0.586972219963 0.45 3 horizontal 49.0886130333 0.361972219963 0
104 parallel 0.45 0.5 0.523233567595 0.55 0 horizontal 24.7706389427 0.423233567595 0
105 orthogonal 0.45 0.52 0.575548790645 0.55 0 horizontal 18.8005638123 0.450548790645 19
106 orthogonal 0.45 0.5 0.510770828128 0.55 0 vertical 24.7950398922 0.310770828128 19
107 parallel 0.55 0.48 0.471437304846 0.45 3 vertical 18.5353569984 0.476437304846 -19
108 orthogonal 0.45 0.5 0.53415215013 0.55 0 vertical 32.1567220688 0.33415215013 0
109 parallel 0.55 0.52 0.503282163086 0.45 0 vertical 24.8217279911 0.378282163086 -19
110 none 0.55 0.5 0.3953702484 0.45 1 horizontal 12.7261681557 0.3203702484 0
111 orthogonal 0.55 0.5 0.4917120279 0.45 0 horizontal 18.7841560841 0.4917120279 19
112 parallel 0.55 0.5 0.488179824065 0.45 0 vertical 12.9736599922 0.463179824065 0
113 none 0.45 0.52 0.497748283957 0.45 0 vertical 12.6659579277 0.372748283957 0
114 parallel 0.45 0.5 0.543443302366 0.55 1 vertical 12.5458829403 0.468443302366 -19
115 orthogonal 0.45 0.52 0.520773245496 0.55 3 horizontal 21.6779968739 0.445773245496 0
116 parallel 0.45 0.52 0.553377730695 0.55 3 vertical 20.3337349892 0.378377730695 0
117 parallel 0.55 0.52 0.479456379369 0.45 2 horizontal 85.1487340927 0.434456379369 0
118 none 0.55 0.5 0.447132868457 0.55 1 vertical 12.845826149 0.397132868457 0
119 none 0.55 0.48 0.467161895806 0.55 0 horizontal 30.2600080967 0.382161895806 0
120 orthogonal 0.55 0.48 0.460087027656 0.45 2 horizontal 19.425465107 0.335087027656 -19
121 orthogonal 0.45 0.5 0.487877871304 0.55 2 horizontal 13.0156149864 0.437877871304 -19
122 orthogonal 0.55 0.52 0.510555189778 0.45 3 horizontal 20.9275081158 0.385555189778 19
123 none 0.55 0.52 0.513690771803 0.55 0 horizontal 18.3129861355 0.413690771803 0
124 parallel 0.55 0.48 0.465776427771 0.45 0 vertical 18.4516320229 0.490776427771 0
125 orthogonal 0.55 0.48 0.423386777216 0.45 1 vertical 19.4283828735 0.423386777216 -19
126 orthogonal 0.45 0.52 0.439880378355 0.55 0 vertical 49.0912499428 0.364880378355 0
127 none 0.45 0.52 0.510315984637 0.45 3 vertical 12.219012022 0.435315984637 0
128 none 0.55 0.48 0.435654733504 0.45 0 horizontal 19.2469608784 0.435654733504 0
129 parallel 0.45 0.48 0.480027286429 0.55 3 horizontal 36.5976109505 0.355027286429 19
130 none 0.45 0.5 0.497674603435 0.45 0 vertical 12.2692968845 0.447674603435 0
131 orthogonal 0.55 0.5 0.458505296314 0.45 2 horizontal 25.4318230152 0.308505296314 19
132 parallel 0.45 0.52 0.521738117707 0.55 3 horizontal 12.4715042114 0.396738117707 0
133 orthogonal 0.45 0.48 0.428594974487 0.55 3 horizontal 19.4582300186 0.403594974487 0
134 none 0.55 0.48 0.436300387677 0.45 0 vertical 24.911771059 0.386300387677 0
135 parallel 0.55 0.48 0.440146298344 0.45 2 vertical 13.2877559662 0.465146298344 19
136 parallel 0.55 0.52 0.47216026868 0.45 3 vertical 41.6930429935 0.32216026868 0
137 orthogonal 0.55 0.5 0.477355294365 0.45 3 horizontal 12.3040521145 0.452355294365 19
138 parallel 0.45 0.48 0.524695483722 0.55 1 vertical 18.3143160343 0.474695483722 -19
139 parallel 0.45 0.52 0.56768902072 0.55 3 horizontal 18.2923738956 0.36768902072 -19
140 none 0.55 0.5 0.460025793763 0.55 0 horizontal 24.4626550674 0.335025793763 0
141 orthogonal 0.45 0.5 0.462568501394 0.55 1 horizontal 18.4834530354 0.312568501394 -19
142 parallel 0.45 0.52 0.52804110784 0.55 2 vertical 12.4624881744 0.32804110784 0
143 parallel 0.45 0.52 0.510778032565 0.55 2 horizontal 13.3788490295 0.360778032565 0
144 parallel 0.55 0.52 0.508588196024 0.45 3 vertical 38.755795002 0.473588196024 19
145 orthogonal 0.45 0.5 0.490239289067 0.55 2 vertical 19.0308470726 0.315239289067 19
146 none 0.55 0.5 0.46429581683 0.55 3 horizontal 12.2915148735 0.48929581683 0
147 none 0.55 0.52 0.504972796413 0.55 2 vertical 24.9892668724 0.429972796413 0
148 orthogonal 0.55 0.5 0.540661298168 0.45 2 horizontal 25.4387629032 0.340661298168 0
149 orthogonal 0.55 0.52 0.477970275038 0.45 0 vertical 19.5433900356 0.377970275038 19
150 orthogonal 0.45 0.48 0.421690980038 0.55 3 vertical 36.9430010319 0.471690980038 0
151 none 0.45 0.48 0.507813422436 0.55 1 horizontal 49.3998970985 0.482813422436 0
152 parallel 0.55 0.5 0.467188137382 0.45 3 horizontal 19.9233248234 0.392188137382 19
153 orthogonal 0.45 0.52 0.514221028917 0.55 1 horizontal 23.632819891 0.414221028917 0
154 orthogonal 0.45 0.48 0.44105417195 0.55 0 horizontal 20.1934919357 0.31605417195 0
155 none 0.55 0.5 0.478515793766 0.55 2 vertical 18.5580739975 0.478515793766 0
156 orthogonal 0.45 0.48 0.469940238733 0.55 1 horizontal 19.8615248203 0.494940238733 0
157 orthogonal 0.55 0.52 0.610533776594 0.45 2 horizontal 19.1161360741 0.435533776594 0
158 parallel 0.55 0.52 0.459773872429 0.45 1 horizontal 24.6781411171 0.404773872429 19
159 orthogonal 0.55 0.48 0.447475482023 0.45 1 horizontal 28.0205259323 0.367475482023 0
160 orthogonal 0.55 0.5 0.493421794626 0.45 2 vertical 24.8427519798 0.418421794626 19
161 parallel 0.45 0.52 0.549651407802 0.55 1 vertical 13.6715128422 0.324651407802 19
162 none 0.45 0.5 0.462728886748 0.55 2 vertical 30.546435833 0.312728886748 0
163 orthogonal 0.55 0.5 0.419276073635 0.45 1 horizontal 13.1598799229 0.319276073635 -19
164 parallel 0.55 0.52 0.457825544187 0.45 1 vertical 24.6869249344 0.432825544187 -19
165 orthogonal 0.55 0.5 0.473974807836 0.45 2 vertical 13.9013128281 0.398974807836 0
166 parallel 0.45 0.5 0.56185246324 0.55 1 vertical 29.6057109833 0.48685246324 0
167 none 0.45 0.48 0.513295299625 0.55 3 horizontal 18.4723670483 0.498295299625 0
168 none 0.45 0.5 0.496719702699 0.45 3 horizontal 18.4626059532 0.456719702699 0
169 none 0.55 0.52 0.47915329915 0.45 3 horizontal 24.2054290771 0.30415329915 0
170 none 0.45 0.5 0.519864396919 0.45 3 vertical 13.4960229397 0.419864396919 0
171 orthogonal 0.45 0.52 0.565369744261 0.55 0 vertical 18.3329360485 0.365369744261 -19
172 none 0.55 0.5 0.479389512968 0.45 3 horizontal 12.8157041073 0.454389512968 0
