Trial adaptor_type coaxial_lum test_lum match_lum flank_lum test_loc grating_ori response_time match_initial adaptor_shift
189 none 0.45 0.48 0.513647254194 0.45 1 vertical 46.6184329987 0.368647254194 0
190 parallel 0.45 0.5 0.525684624915 0.55 0 horizontal 43.1830050945 0.395684624915 0
191 orthogonal 0.55 0.48 0.45377931336 0.45 0 horizontal 31.7951390743 0.37377931336 19
192 orthogonal 0.45 0.5 0.500900944363 0.55 2 vertical 25.2314319611 0.495900944363 19
193 parallel 0.45 0.5 0.501495334155 0.55 1 vertical 43.0317671299 0.446495334155 19
194 parallel 0.45 0.48 0.477971583271 0.55 3 vertical 24.9623279572 0.427971583271 -19
195 parallel 0.55 0.52 0.47264782374 0.45 3 vertical 24.9154679775 0.34764782374 0
196 orthogonal 0.55 0.48 0.4910111326 0.45 2 vertical 25.630920887 0.3160111326 -19
197 none 0.55 0.5 0.482537939471 0.45 2 vertical 24.6432430744 0.317537939471 0
198 parallel 0.55 0.5 0.481754070399 0.45 3 horizontal 24.9461369514 0.441754070399 19
199 parallel 0.45 0.52 0.533980084665 0.55 3 horizontal 18.8546299934 0.498980084665 0
200 orthogonal 0.55 0.5 0.493856006842 0.45 0 horizontal 24.7836179733 0.348856006842 -19
201 orthogonal 0.55 0.5 0.492571517736 0.45 3 vertical 12.7930431366 0.497571517736 19
202 parallel 0.55 0.48 0.466183080344 0.45 0 vertical 49.1209301949 0.416183080344 0
203 none 0.55 0.52 0.500105844124 0.45 2 vertical 19.2091200352 0.350105844124 0
204 orthogonal 0.55 0.52 0.557939162177 0.45 1 horizontal 73.3799490929 0.357939162177 0
205 parallel 0.55 0.5 0.493457431858 0.45 0 vertical 31.5691511631 0.483457431858 -19
206 orthogonal 0.55 0.48 0.47864093786 0.45 1 vertical 13.1092309952 0.45864093786 0
207 orthogonal 0.45 0.48 0.474644616862 0.55 1 vertical 37.7264339924 0.329644616862 0
208 none 0.55 0.48 0.45858109761 0.45 1 horizontal 37.5750541687 0.36858109761 0
209 orthogonal 0.45 0.48 0.475751912533 0.55 0 vertical 32.5177531242 0.300751912533 0
210 none 0.45 0.48 0.472682382313 0.55 2 vertical 24.9090301991 0.427682382313 0
211 none 0.45 0.48 0.482987823418 0.55 3 vertical 30.6531591415 0.407987823418 0
212 none 0.55 0.5 0.492039625542 0.45 3 vertical 25.6249010563 0.402039625542 0
213 none 0.45 0.52 0.554042105434 0.45 1 vertical 30.7555301189 0.324042105434 0
214 none 0.45 0.48 0.480847191642 0.45 0 vertical 31.7383129597 0.410847191642 0
215 none 0.45 0.52 0.544442091026 0.55 3 vertical 31.0469751358 0.499442091026 0
216 parallel 0.45 0.48 0.495065604606 0.55 0 horizontal 25.3581728935 0.430065604606 -19
217 none 0.45 0.52 0.520108573527 0.45 3 horizontal 13.1041049957 0.370108573527 0
218 orthogonal 0.55 0.5 0.490615036133 0.45 3 vertical 31.7109911442 0.340615036133 0
219 parallel 0.55 0.5 0.475585551715 0.45 1 horizontal 31.4752540588 0.360585551715 19
220 orthogonal 0.55 0.48 0.461120127196 0.45 1 vertical 19.5006999969 0.456120127196 19
221 none 0.55 0.52 0.541487117819 0.45 0 horizontal 36.7717571259 0.406487117819 0
222 none 0.55 0.52 0.530574278398 0.45 3 horizontal 36.5029640198 0.420574278398 0
223 orthogonal 0.45 0.5 0.494893954727 0.55 3 vertical 19.2732000351 0.384893954727 -19
224 none 0.55 0.52 0.509993271877 0.55 0 horizontal 24.6576499939 0.464993271877 0
225 parallel 0.45 0.52 0.532286271682 0.55 2 horizontal 25.6428210735 0.452286271682 -19
226 none 0.45 0.48 0.496242327242 0.45 1 horizontal 30.862650156 0.346242327242 0
227 none 0.45 0.5 0.499516414862 0.55 3 horizontal 36.666960001 0.404516414862 0
228 orthogonal 0.45 0.48 0.477721709547 0.55 3 vertical 37.7697949409 0.422721709547 19
229 orthogonal 0.55 0.52 0.510037307863 0.45 0 vertical 14.5036039352 0.460037307863 19
230 orthogonal 0.45 0.48 0.484539651459 0.55 2 vertical 37.1012349129 0.349539651459 -19
231 none 0.45 0.52 0.507515550133 0.45 2 horizontal 12.7500510216 0.492515550133 0
232 parallel 0.55 0.5 0.455522894254 0.45 1 vertical 13.5727448463 0.340522894254 0
233 parallel 0.55 0.52 0.529651843447 0.45 3 vertical 24.7532198429 0.439651843447 19
234 none 0.45 0.5 0.512847575889 0.45 1 vertical 19.964441061 0.367847575889 0
235 none 0.55 0.52 0.512593075385 0.55 0 vertical 19.7505040169 0.322593075385 0
236 orthogonal 0.55 0.48 0.453875734573 0.45 3 vertical 77.5483810902 0.343875734573 -19
237 orthogonal 0.45 0.48 0.506012128986 0.55 0 vertical 36.6728961468 0.496012128986 -19
238 parallel 0.45 0.48 0.511559880824 0.55 2 horizontal 43.5644629002 0.341559880824 0
239 none 0.55 0.48 0.452720291297 0.45 0 horizontal 37.0133678913 0.482720291297 0
240 parallel 0.55 0.5 0.483353817849 0.45 2 vertical 20.5607380867 0.348353817849 0
241 none 0.55 0.5 0.476875923437 0.45 2 horizontal 19.1177740097 0.361875923437 0
242 none 0.45 0.48 0.481699755431 0.45 3 horizontal 25.38813591 0.426699755431 0
243 orthogonal 0.45 0.48 0.497150619921 0.55 2 horizontal 23.3513860703 0.482150619921 -19
244 orthogonal 0.45 0.5 0.52466201027 0.55 3 horizontal 19.989492178 0.46466201027 0
245 parallel 0.45 0.52 0.558757549561 0.55 2 horizontal 25.2133967876 0.458757549561 0
246 none 0.45 0.5 0.532031937646 0.45 0 horizontal 27.0744729042 0.437031937646 0
247 parallel 0.55 0.52 0.521146265807 0.45 2 vertical 25.8665041924 0.401146265807 19
248 none 0.55 0.5 0.470756192501 0.55 1 vertical 41.0466618538 0.405756192501 0
249 parallel 0.55 0.48 0.454718620494 0.45 1 horizontal 25.0873038769 0.309718620494 -19
250 parallel 0.45 0.52 0.54479637821 0.55 3 vertical 62.1739881039 0.32979637821 0
251 orthogonal 0.45 0.5 0.52052500273 0.55 1 horizontal 37.3150250912 0.35552500273 0
252 parallel 0.45 0.5 0.506478452103 0.55 0 horizontal 18.9294390678 0.481478452103 -19
253 parallel 0.55 0.5 0.491801885602 0.45 2 vertical 13.4543840885 0.481801885602 -19
254 parallel 0.45 0.5 0.503030831814 0.55 2 horizontal 21.1195120811 0.463030831814 0
255 orthogonal 0.45 0.5 0.503987195433 0.55 2 vertical 25.2125320435 0.468987195433 0
256 orthogonal 0.45 0.48 0.457004068635 0.55 3 horizontal 42.9528808594 0.462004068635 0
257 none 0.55 0.48 0.459042046337 0.55 1 vertical 19.1182198524 0.439042046337 0
258 parallel 0.45 0.5 0.491066492851 0.55 0 vertical 19.597217083 0.336066492851 0
259 none 0.45 0.5 0.510036561299 0.45 0 vertical 19.1626958847 0.485036561299 0
260 parallel 0.55 0.52 0.519352211195 0.45 3 horizontal 27.3556580544 0.389352211195 0
261 parallel 0.45 0.52 0.519724231768 0.55 2 vertical 18.9391961098 0.449724231768 19
262 parallel 0.55 0.5 0.482214864179 0.45 3 horizontal 26.7646901608 0.342214864179 0
263 none 0.45 0.52 0.556706540561 0.55 1 horizontal 27.0034849644 0.301706540561 0
264 none 0.45 0.52 0.520184185569 0.45 0 vertical 39.3757040501 0.395184185569 0
265 parallel 0.45 0.48 0.481448575416 0.55 0 vertical 21.882420063 0.456448575416 0
266 orthogonal 0.55 0.48 0.466587406735 0.45 0 vertical 26.3630621433 0.386587406735 19
267 none 0.45 0.5 0.514022117089 0.45 3 horizontal 25.4965651035 0.429022117089 0
268 none 0.55 0.52 0.509396012915 0.45 3 vertical 33.675962925 0.389396012915 0
269 orthogonal 0.55 0.5 0.497033976152 0.45 3 horizontal 55.6114969254 0.497033976152 0
270 parallel 0.45 0.48 0.490912315806 0.55 2 vertical 36.8582658768 0.470912315806 19
271 parallel 0.55 0.48 0.466108753678 0.45 2 horizontal 25.3951599598 0.491108753678 0
272 none 0.45 0.5 0.518453085953 0.55 0 vertical 31.2362930775 0.373453085953 0
273 none 0.55 0.52 0.496306808317 0.55 1 horizontal 26.9622449875 0.301306808317 0
274 parallel 0.45 0.48 0.487910799887 0.55 2 vertical 31.5912899971 0.347910799887 0
275 none 0.45 0.48 0.493623214098 0.45 2 vertical 14.229788065 0.488623214098 0
276 orthogonal 0.45 0.52 0.53871446139 0.55 1 horizontal 75.3244359493 0.48871446139 0
277 parallel 0.55 0.48 0.459263912823 0.45 2 vertical 37.0265290737 0.459263912823 0
278 none 0.55 0.5 0.481305727274 0.45 1 horizontal 37.8071780205 0.461305727274 0
279 parallel 0.45 0.48 0.47179339868 0.55 0 vertical 33.3770580292 0.35679339868 19
280 orthogonal 0.45 0.48 0.511996024414 0.55 1 horizontal 25.4689099789 0.376996024414 -19
281 none 0.55 0.52 0.507817682632 0.55 2 horizontal 31.675549984 0.372817682632 0
282 none 0.55 0.5 0.501093665811 0.55 0 vertical 36.9055140018 0.446093665811 0
283 orthogonal 0.55 0.52 0.507883781937 0.45 0 horizontal 26.3974370956 0.327883781937 19
284 orthogonal 0.45 0.48 0.458330630281 0.55 1 horizontal 32.224323988 0.343330630281 0
285 parallel 0.55 0.52 0.495503763686 0.45 1 vertical 25.7804670334 0.370503763686 19
286 orthogonal 0.55 0.52 0.518023216238 0.45 1 vertical 18.9841530323 0.438023216238 0
287 orthogonal 0.45 0.52 0.521060076972 0.55 3 vertical 18.4825851917 0.326060076972 19
